ticker,slippage,commission,strategy_type,signal_lookback,bb_pctb_threshold,ev,ev_decomp,total_return,win_rate,hit_rate,sharpe,sortino,profit_factor,omega_ratio,calmar,cvar_5,avg_win,avg_loss,worst_day,n_signals,active_days_pct,gross_ev,total_friction,net_ev,p_value,sharpe_ci_lo,sharpe_ci_hi,sub_metrics.train.ev,sub_metrics.train.ev_decomp,sub_metrics.train.total_return,sub_metrics.train.win_rate,sub_metrics.train.hit_rate,sub_metrics.train.sharpe,sub_metrics.train.sortino,sub_metrics.train.profit_factor,sub_metrics.train.omega_ratio,sub_metrics.train.calmar,sub_metrics.train.cvar_5,sub_metrics.train.avg_win,sub_metrics.train.avg_loss,sub_metrics.train.worst_day,sub_metrics.train.n_signals,sub_metrics.train.active_days_pct,sub_metrics.test.ev,sub_metrics.test.ev_decomp,sub_metrics.test.total_return,sub_metrics.test.win_rate,sub_metrics.test.hit_rate,sub_metrics.test.sharpe,sub_metrics.test.sortino,sub_metrics.test.profit_factor,sub_metrics.test.omega_ratio,sub_metrics.test.calmar,sub_metrics.test.cvar_5,sub_metrics.test.avg_win,sub_metrics.test.avg_loss,sub_metrics.test.worst_day,sub_metrics.test.n_signals,sub_metrics.test.active_days_pct,sub_metrics.bull.ev,sub_metrics.bull.ev_decomp,sub_metrics.bull.total_return,sub_metrics.bull.win_rate,sub_metrics.bull.hit_rate,sub_metrics.bull.sharpe,sub_metrics.bull.sortino,sub_metrics.bull.profit_factor,sub_metrics.bull.omega_ratio,sub_metrics.bull.calmar,sub_metrics.bull.cvar_5,sub_metrics.bull.avg_win,sub_metrics.bull.avg_loss,sub_metrics.bull.worst_day,sub_metrics.bull.n_signals,sub_metrics.bull.active_days_pct,sub_metrics.covid.ev,sub_metrics.covid.win_rate,sub_metrics.covid.sharpe,sub_metrics.covid.hit_rate,sub_metrics.covid.avg_win,sub_metrics.covid.avg_loss,sub_metrics.covid.worst_day,sub_metrics.covid.n_signals,sub_metrics.covid.active_days_pct,sub_metrics.recovery.ev,sub_metrics.recovery.ev_decomp,sub_metrics.recovery.total_return,sub_metrics.recovery.win_rate,sub_metrics.recovery.hit_rate,sub_metrics.recovery.sharpe,sub_metrics.recovery.sortino,sub_metrics.recovery.profit_factor,sub_metrics.recovery.omega_ratio,sub_metrics.recovery.calmar,sub_metrics.recovery.cvar_5,sub_metrics.recovery.avg_win,sub_metrics.recovery.avg_loss,sub_metrics.recovery.worst_day,sub_metrics.recovery.n_signals,sub_metrics.recovery.active_days_pct,sub_metrics.bear.ev,sub_metrics.bear.ev_decomp,sub_metrics.bear.total_return,sub_metrics.bear.win_rate,sub_metrics.bear.hit_rate,sub_metrics.bear.sharpe,sub_metrics.bear.sortino,sub_metrics.bear.profit_factor,sub_metrics.bear.omega_ratio,sub_metrics.bear.calmar,sub_metrics.bear.cvar_5,sub_metrics.bear.avg_win,sub_metrics.bear.avg_loss,sub_metrics.bear.worst_day,sub_metrics.bear.n_signals,sub_metrics.bear.active_days_pct,sub_metrics.rally.ev,sub_metrics.rally.ev_decomp,sub_metrics.rally.total_return,sub_metrics.rally.win_rate,sub_metrics.rally.hit_rate,sub_metrics.rally.sharpe,sub_metrics.rally.sortino,sub_metrics.rally.profit_factor,sub_metrics.rally.omega_ratio,sub_metrics.rally.calmar,sub_metrics.rally.cvar_5,sub_metrics.rally.avg_win,sub_metrics.rally.avg_loss,sub_metrics.rally.worst_day,sub_metrics.rally.n_signals,sub_metrics.rally.active_days_pct,rsi_threshold,sub_metrics.covid.ev_decomp,sub_metrics.covid.total_return,sub_metrics.covid.sortino,sub_metrics.covid.profit_factor,sub_metrics.covid.omega_ratio,sub_metrics.covid.calmar,sub_metrics.covid.cvar_5,ema_disc_threshold,stoch_threshold,min_confirms
ED,0.0005,0.0,ema_discount,10,,0.003106763909159055,0.0031067639091590564,0.20991789635566804,0.5873015873015873,0.5873015873015873,3.950906201687119,9.01039307917452,1.845974731359614,1.845974731359614,15.899158658924792,-0.01889452207550954,0.011542913401770103,-0.00889852575340282,-0.02496041624008283,63,0.025049701789264415,0.004942824154841899,0.001,0.003106763909159055,6.941165202376062e-18,0.21425001036673308,8.262090557776432,0.0020854545201918853,0.0020854545201918874,0.10521463111020424,0.54,0.54,2.5687384439141,5.771683882625974,1.4942784794048012,1.4942784794048012,10.67251109579088,-0.021021026613211397,0.011675266516022837,-0.00917215086621836,-0.02496041624008283,50,0.03309066843150232,0.007034876943648169,0.007034876943648169,0.09473568508615116,0.7692307692307693,0.7692307692307693,11.347603043743188,71.53158832527008,5.482526480823175,5.482526480823175,196.97625757087,-0.009000013563368114,0.011185559993287728,-0.006800733221817027,-0.009000013563368114,13,0.012948207171314742,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0020854545201918853,0.54,2.5687384439141,0.54,0.011675266516022837,-0.00917215086621836,-0.02496041624008283,50,0.1976284584980237,0.007034876943648169,0.007034876943648169,0.09473568508615116,0.7692307692307693,0.7692307692307693,11.347603043743188,71.53158832527008,5.482526480823175,5.482526480823175,196.97625757087,-0.009000013563368114,0.011185559993287728,-0.006800733221817027,-0.009000013563368114,13,0.051587301587301584,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.0020854545201918874,0.10521463111020424,5.771683882625974,1.4942784794048012,1.4942784794048012,10.67251109579088,-0.021021026613211397,8.0,,
VST,0.0005,0.0,bb_bounce,3,0.1,0.004670830287747592,0.004670830287747592,0.4579927586179886,0.5476190476190477,0.5476190476190477,3.9428878662058553,9.197187980016695,2.163702656524853,2.163702656524853,17.106535662169,-0.024769611495747388,0.015858828209088006,-0.00887253561703291,-0.04173405105998507,84,0.04054054054054054,0.00559885929626504,0.001,0.004670830287747592,7.520653319899175e-18,0.9650055379896894,6.7169733362383015,0.002531408758197087,0.0025314087581970847,0.14750824858059608,0.5357142857142857,0.5357142857142857,3.35947560605274,5.990536774179985,1.703112472453598,1.703112472453598,9.514623252880329,-0.022317157610070953,0.01144583756182774,-0.007754470630607515,-0.02833332316080725,56,0.052434456928838954,0.0089496733468486,0.0089496733468486,0.27057279145613533,0.5714285714285714,0.5714285714285714,5.197116456470308,14.225369509190884,2.848831616521541,2.848831616521541,34.31692541038581,-0.02844829232426204,0.024133185672701004,-0.011295009754287934,-0.04173405105998507,28,0.027888446215139442,0.002122338827619296,0.0021223388276192952,0.11492783508390692,0.5283018867924528,0.5283018867924528,2.8956608489650186,4.92748241132504,1.5834659077134994,1.5834659077134994,9.105961674585666,-0.022317157610070953,0.010902492336089432,-0.007711433101867258,-0.02833332316080725,53,0.06503067484662577,0.009758310865071377,0.6666666666666666,10.348907972851803,0.6666666666666666,0.019052670722164045,-0.008830408849113954,-0.008830408849113954,3,0.011857707509881422,-0.0036140682194100633,-0.0036140682194100633,-0.035896396856514134,0.3,0.3,-6.867122152397994,-13.845760694308836,0.3771325327182265,0.3771325327182265,-18.90407171513083,-0.015162533588539012,0.007294129022078574,-0.008289009894333765,-0.015162533588539012,10,0.03968253968253968,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.01592952977254786,0.015929529772547857,0.3178799325232251,0.7222222222222222,0.7222222222222222,8.047969618000433,18.592244830566262,4.6989480904703935,4.6989480904703935,61.08071924429885,-0.04173405105998507,0.028019121822844637,-0.015503409558223774,-0.04173405105998507,18,0.03592814371257485,,0.009758310865071378,0.029221993093604626,0.0,4.315240901688441,4.315240901688441,999.0,-0.008830408849113954,,,
ORCL,0.0005,0.0,ema_discount,10,,0.004268546092003217,0.004268546092003217,0.37821649388106504,0.5769230769230769,0.5769230769230769,3.9349335878327545,8.279714941142707,1.8478657250158403,1.8478657250158403,19.40466654109334,-0.027584108166387178,0.016125210588174847,-0.011899632766412635,-0.03631073294124575,78,0.031013916500994037,0.006373464900681409,0.001,0.004268546092003217,8.143302380286874e-18,0.4000044578138123,7.276489958017518,0.005692824643678642,0.005692824643678645,0.20828844169414595,0.6176470588235294,0.6176470588235294,5.9864664368123535,15.194063568814038,2.8943307609497695,2.8943307609497695,64.12424063777539,-0.01896778243741375,0.014082500569512615,-0.007859728774976234,-0.02237206703640715,34,0.022501654533421574,0.003167967211163118,0.0031679672111631155,0.14063533699673836,0.5454545454545454,0.5454545454545454,2.7004205749063774,6.010167758438252,1.4798109603561753,1.4798109603561753,14.926141741425285,-0.029321455209713854,0.017912581854504294,-0.014525570360846295,-0.03631073294124575,44,0.043824701195219126,0.004287693983349408,0.0042876939833494075,0.11097261282319004,0.64,0.64,5.757156955289254,11.4355823286537,2.690680327503017,2.690680327503017,48.29678375474651,-0.015605442594705128,0.010662140766350307,-0.007044655853096635,-0.02237206703640715,25,0.01987281399046105,0.009595965366815404,0.5555555555555556,7.1657518694899025,0.5555555555555556,0.025027651939631995,-0.009693642849205335,-0.01556349783842035,9,0.03557312252964427,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.003167967211163118,0.0031679672111631155,0.14063533699673836,0.5454545454545454,0.5454545454545454,2.7004205749063774,6.010167758438252,1.4798109603561753,1.4798109603561753,14.926141741425285,-0.029321455209713854,0.017912581854504294,-0.014525570360846295,-0.03631073294124575,44,0.1752988047808765,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.009595965366815404,0.08759516458615257,27.626518894071108,3.227327993325506,3.227327993325506,130.1453712957144,-0.01556349783842035,10.0,,
AXP,0.0005,0.0,rsi_reversal,3,,0.0036515589826602033,0.003651558982660201,0.2496579752921535,0.5396825396825397,0.5396825396825397,3.916420517236788,8.846845708466352,2.0838125297111465,2.0838125297111465,23.093593673170087,-0.02002375922775857,0.01300901546771515,-0.00731925206878353,-0.024232302681765575,63,0.025049701789264415,0.004537251390489431,0.001,0.0036515589826602033,9.79945235061709e-18,0.24436791552491455,7.255544139457467,0.0029356619731322467,0.002935661973132246,0.11323115605007472,0.5,0.5,3.130895788712401,7.327173427995695,1.7904257797931635,1.7904257797931635,20.83658632068352,-0.020970016538624278,0.013299376138338597,-0.007428052192074106,-0.023526488784164575,38,0.02514890800794176,0.004739722437142697,0.004739722437142697,0.12255030637674835,0.6,0.6,5.15143618981832,10.908057277585382,2.6659758252790104,2.6659758252790104,29.97547748968321,-0.017841309132580193,0.012641225284925452,-0.007112531834531435,-0.024232302681765575,25,0.0249003984063745,0.0029356619731322467,0.002935661973132246,0.11323115605007472,0.5,0.5,3.130895788712401,7.327173427995695,1.7904257797931635,1.7904257797931635,20.83658632068352,-0.020970016538624278,0.013299376138338597,-0.007428052192074106,-0.023526488784164575,38,0.030206677265500796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007486980290111159,0.007486980290111158,0.02236526826341456,0.6666666666666666,0.6666666666666666,8.968521315131703,0.0,4.847499669213175,4.847499669213175,999.0,-0.005837801897700178,0.014149371384016828,-0.005837801897700178,-0.005837801897700178,3,0.011904761904761904,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.004365096366283361,0.004365096366283363,0.09799338966542548,0.5909090909090909,0.5909090909090909,4.700701297249849,9.548500516762621,2.470910907375208,2.470910907375208,27.60622580817285,-0.017841309132580193,0.012409202808142165,-0.007254168494179354,-0.024232302681765575,22,0.043912175648702596,30.0,,,,,,,,,,
HUM,0.0005,0.0,bb_bounce,10,0.2,0.0038106873239399596,0.0038106873239399618,0.771901501262436,0.5833333333333334,0.5833333333333334,3.6128205832010067,7.261814475647866,1.9796551875580128,1.9796551875580128,10.870205276559593,-0.026939878867087763,0.013200878416596805,-0.00933558020577962,-0.035738761646950626,156,0.062027833001988074,0.004749492351563136,0.001,0.0038106873239399596,2.0404199732224675e-16,1.4016992359420788,5.8395738371193335,0.005313935782506457,0.005313935782506457,0.445160221600134,0.5972222222222222,0.5972222222222222,4.291700460534386,10.0457132708909,2.4030127142893707,2.4030127142893707,19.631409520022824,-0.026407106405486505,0.015239643391122529,-0.009403492740613924,-0.035738761646950626,72,0.04765056254136334,0.0025221886451686766,0.002522188645168677,0.22609346339503067,0.5714285714285714,0.5714285714285714,2.936418537966467,4.838190272409677,1.634111350406653,1.634111350406653,7.194688513788798,-0.026161574915445334,0.011374484793584175,-0.009280872886051984,-0.03392172356834044,84,0.08366533864541832,0.0050976712252977195,0.005097671225297721,0.36172257592945334,0.5873015873015873,0.5873015873015873,4.130270165044622,9.869050883786834,2.3790035615465,2.3790035615465,18.832457808711666,-0.025633283634430126,0.014974086995918479,-0.008957228140585667,-0.035738761646950626,63,0.050079491255961846,0.006827787682967609,0.6666666666666666,5.4124587527677095,0.6666666666666666,0.016877241161547495,-0.013271119274192169,-0.021722579696020813,9,0.03557312252964427,-0.0001383782798152024,-0.0001383782798152003,-0.00674886419697418,0.45161290322580644,0.45161290322580644,-0.1736270434521474,-0.32918734291951973,0.9743702222942491,0.9743702222942491,-0.3947320206406318,-0.02439128264066999,0.011648788210278132,-0.009845456565774416,-0.02976355788557191,31,0.12301587301587301,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.004078369299404531,0.004078369299404529,0.23442442620894233,0.6415094339622641,0.6415094339622641,4.642529055003943,6.84817670405076,2.2963614431896993,2.2963614431896993,26.606884335728957,-0.026709015809728055,0.011261536327886663,-0.00877571906735297,-0.03392172356834044,53,0.10578842315369262,,0.006827787682967607,0.06127360091223388,11.951639530870741,2.5434540693742407,2.5434540693742407,44.40906240027494,-0.021722579696020813,,,
J,0.0005,0.0,ema_discount,5,,0.00322742030174315,0.0032274203017431486,0.5058232035905272,0.5454545454545454,0.5454545454545454,3.2855311751364837,4.957114213470541,1.7342280990174026,1.7342280990174026,9.726308027961663,-0.031104891475884404,0.013975655250105246,-0.009670461636291365,-0.061075658212567455,132,0.052485089463220676,0.004481041242342122,0.001,0.00322742030174315,5.384177950619945e-15,0.5633750250777046,6.3614451448621585,0.002871540097981247,0.0028715400979812495,0.35474854076438955,0.5405405405405406,0.5405405405405406,2.8007357945447016,4.193368946674188,1.5896299994299743,1.5896299994299743,8.653810441895011,-0.03286954779797199,0.014321980961196846,-0.010599566799919453,-0.061075658212567455,111,0.07346128391793515,0.0051085013787703516,0.0051085013787703516,0.11151491090803978,0.5714285714285714,0.5714285714285714,7.280877579776654,25.7751782117428,3.7056517882207367,3.7056517882207367,91.12967363712191,-0.009090683614099126,0.01224402669464726,-0.004405532375732191,-0.011045910858247476,21,0.02091633466135458,0.00302464414405587,0.0030246441440558713,0.28507273507055,0.5581395348837209,0.5581395348837209,3.3230043047938045,5.492388862141418,1.723449476381315,1.723449476381315,16.095184641898864,-0.026574054795084855,0.012909869432800434,-0.009461956220674101,-0.03591340667482469,86,0.06836248012718601,0.002344862179484545,0.48,1.740085505194013,0.48,0.019970427074782488,-0.01392489003155971,-0.061075658212567455,25,0.09881422924901186,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.03082581311359578,0.03082581311359578,0.030825813113595668,1.0,1.0,0.0,0.0,999.0,999.0,999.0,0.03082581311359578,0.03082581311359578,0.0,0.03082581311359578,1,0.00398406374501992,0.0038226357920290804,0.0038226357920290812,0.0782761711706883,0.55,0.55,6.208365687188143,19.287284366330685,2.928199699837016,2.928199699837016,68.19133955975349,-0.011045910858247476,0.010554773383833758,-0.004405532375732191,-0.011045910858247476,20,0.03992015968063872,,0.002344862179484544,0.0542193478955213,2.479616587059515,1.3238338209452631,1.3238338209452631,7.066588701963021,-0.042431983177883284,5.0,,
KMI,0.0005,0.0,bb_bounce,5,0.1,0.0027755765171718462,0.0027755765171718475,0.3648864818187554,0.5431034482758621,0.5431034482758621,3.2535266451671583,8.425074502361262,1.7623129574625251,1.7623129574625251,10.155152769524465,-0.016477664472675554,0.01181463684272794,-0.007968966888677848,-0.023094096600155583,116,0.046123260437375746,0.0037379333494028054,0.001,0.0027755765171718462,7.415036835210368e-15,0.6301830530614532,5.612973125222278,0.0027218200167820335,0.0027218200167820335,0.2588498196462612,0.5227272727272727,0.5227272727272727,2.991765148589174,8.291444235087521,1.712293771555227,1.712293771555227,9.958470937682986,-0.016474591580178343,0.01251708998134726,-0.00800633280155131,-0.023094096600155583,88,0.05823957643944408,0.0029445255183969702,0.002944525518396969,0.08423297244645922,0.6071428571428571,0.6071428571428571,4.578329983760477,8.822977559479526,1.9576886523931007,1.9576886523931007,36.04109105407096,-0.015068709157853778,0.009913881291169777,-0.007826297039524642,-0.015585764813444824,28,0.027888446215139442,0.0027218200167820335,0.0027218200167820335,0.2588498196462612,0.5227272727272727,0.5227272727272727,2.991765148589174,8.291444235087521,1.712293771555227,1.712293771555227,9.958470937682986,-0.016474591580178343,0.01251708998134726,-0.00800633280155131,-0.023094096600155583,88,0.06995230524642289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0023514707072770247,0.0023514707072770243,0.021075949757592083,0.6666666666666666,0.6666666666666666,4.71925489235834,7.467479225557023,1.942742876499492,1.942742876499492,32.26532479749121,-0.014551653502262733,0.007268635615931047,-0.0074828591100310204,-0.014551653502262733,9,0.03571428571428571,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0032254462184011547,0.003225446218401155,0.06185340346510104,0.5789473684210527,0.5789473684210527,4.6031410399586825,9.481719938128153,1.962960616059021,1.962960616059021,39.47956983938515,-0.015585764813444824,0.01135674256857272,-0.007955086263084747,-0.015585764813444824,19,0.03792415169660679,,,,,,,,,,,
APO,0.0005,0.0,ema_discount,20,,0.004919948537488069,0.00491994853748807,0.8664886328211374,0.5333333333333333,0.5333333333333333,3.2507336543556855,5.7987050473523905,1.7142708870607255,1.7142708870607255,7.8268484505021485,-0.044195589760320106,0.022140036512512264,-0.014760152005396722,-0.04957915716288491,135,0.0536779324055666,0.005996467459557549,0.001,0.004919948537488069,7.625057407776327e-15,0.46967695326471354,5.961663332234862,0.00447842384055283,0.004478423840552829,0.4733516675182885,0.5161290322580645,0.5161290322580645,2.8799936349210853,5.197322002990703,1.600369542950765,1.600369542950765,7.124453524267743,-0.043221207206783886,0.023129621702264864,-0.015416187211940007,-0.048787404367322214,93,0.06154864328259431,0.005897610366416102,0.0058976103664161,0.2668317238647089,0.5714285714285714,0.5714285714285714,4.167103462447028,7.324088440217256,2.048858516731927,2.048858516731927,23.943826721201972,-0.03677188247756213,0.02016086613300706,-0.01312006398903851,-0.04957915716288491,42,0.04183266932270916,0.004177973416416903,0.0041779734164169025,0.40668167295556956,0.5,0.5,2.7289788956176078,5.155844199447636,1.5700702066489551,1.5700702066489551,6.646485123036941,-0.04045919896629793,0.023013697291242398,-0.014657750458408593,-0.04812714996919813,88,0.06995230524642289,0.009766351305345134,0.8,5.14246080813519,0.8,0.024404790223511972,-0.048787404367322214,-0.048787404367322214,5,0.019762845849802372,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.005897610366416102,0.0058976103664161,0.2668317238647089,0.5714285714285714,0.5714285714285714,4.167103462447028,7.324088440217256,2.048858516731927,2.048858516731927,23.943826721201972,-0.03677188247756213,0.02016086613300706,-0.01312006398903851,-0.04957915716288491,42,0.16733067729083664,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.00976635130534514,0.04739522512057692,0.0,2.0009090903682747,2.0009090903682747,50.44581815456095,-0.048787404367322214,10.0,,
APH,0.0005,0.0,ema_discount,20,,0.002862232270761274,0.0028622322707612742,0.4434269487909359,0.6015037593984962,0.6015037593984962,3.229043464068764,4.67560680328169,1.7407163067134577,1.7407163067134577,6.001937231112661,-0.029801364559289372,0.011182595608923915,-0.009696806730238936,-0.04151633762138999,133,0.05288270377733598,0.004206151560714887,0.001,0.002862232270761274,9.472015875856255e-15,0.4595606920781018,6.14592252388361,0.002196393904298618,0.002196393904298619,0.24650921918138402,0.6095238095238096,0.6095238095238096,2.522083568987889,3.3700371198574195,1.5510602227359254,1.5510602227359254,4.605712290740319,-0.030564030434891313,0.010142596579492534,-0.010207434661857738,-0.04151633762138999,105,0.06949040370615486,0.005359126144996233,0.005359126144996232,0.157975349543642,0.5714285714285714,0.5714285714285714,5.789805672094772,12.352878605033906,2.5724816442101326,2.5724816442101326,50.74654912096761,-0.02192423895093807,0.015342591726649436,-0.007952161297208037,-0.025225369305677738,28,0.027888446215139442,0.002691613092901667,0.0026916130929016658,0.17698647758385455,0.6612903225806451,0.6612903225806451,3.910277680173431,4.773985203203102,2.0263712802639144,2.0263712802639144,16.337821163246204,-0.021833187024229473,0.008035908727559852,-0.007742487908097649,-0.04151633762138999,62,0.0492845786963434,0.0014823569346849184,0.5348837209302325,1.3731903235322451,0.5348837209302325,0.013897996663372528,-0.012795628753305833,-0.03890386840543805,43,0.16996047430830039,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.005359126144996233,0.005359126144996232,0.157975349543642,0.5714285714285714,0.5714285714285714,5.789805672094772,12.352878605033906,2.5724816442101326,2.5724816442101326,50.74654912096761,-0.02192423895093807,0.015342591726649436,-0.007952161297208037,-0.025225369305677738,28,0.11155378486055777,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.0014823569346849178,0.05906842850076521,2.128320653015287,1.2490747012919685,1.2490747012919685,3.1084176385577105,-0.03330535036242651,5.0,,
PH,0.0005,0.0,ema_discount,20,,0.0034493318376264273,0.0034493318376264273,0.3022162193598017,0.5375,0.5375,3.2217680014917804,6.792643317064037,1.7297842140314499,1.7297842140314499,12.518413567446585,-0.026213712711687515,0.015210867138502566,-0.010219479457986383,-0.03296313341003451,80,0.03180914512922465,0.0036485450302128656,0.001,0.0034493318376264273,1.0186836829862312e-14,0.06742094866328432,6.603750572809828,0.0028190809674743544,0.002819080967474354,0.18200538341656314,0.5079365079365079,0.5079365079365079,2.477929981448553,5.246600653608509,1.5342037962841788,1.5342037962841788,10.231089118768473,-0.026213712711687515,0.015939482003532478,-0.010724558811682418,-0.03296313341003451,63,0.04169424222369292,0.00578496741524881,0.0057849674152488095,0.10170075164613146,0.6470588235294118,0.6470588235294118,7.661651619210342,22.47463940110758,3.1538699569003406,3.1538699569003406,64.69753821674053,-0.015086782737494739,0.01309126025841554,-0.007609902797223531,-0.015086782737494739,17,0.01693227091633466,0.004491157935476526,0.004491157935476528,0.15475363718061463,0.5757575757575758,0.5757575757575758,4.55001805146087,10.87892440633735,2.2076171381451704,2.2076171381451704,16.299438581039112,-0.0183952119759746,0.014259790850870604,-0.008766272449701152,-0.01844378344258444,33,0.026232114467408585,0.0009797963026719682,0.43333333333333335,0.7696367532853715,0.43333333333333335,0.01839441522665368,-0.012337265227431697,-0.03296313341003451,30,0.11857707509881422,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.00578496741524881,0.0057849674152488095,0.10170075164613146,0.6470588235294118,0.6470588235294118,7.661651619210342,22.47463940110758,3.1538699569003406,3.1538699569003406,64.69753821674053,-0.015086782737494739,0.01309126025841554,-0.007609902797223531,-0.015086782737494739,17,0.06772908366533864,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.0009797963026719663,0.023599619311427178,1.625647327760874,1.140148749901912,1.140148749901912,5.074930114536954,-0.030735463313613057,10.0,,
APA,0.0005,0.0,bb_bounce,5,0.05,0.00411061181373635,0.00411061181373635,0.5294054895410003,0.5504587155963303,0.5504587155963303,3.210132609708659,5.682514027528481,1.7026658893456188,1.7026658893456188,9.28635804864172,-0.03731160999343231,0.01809515376138387,-0.013013317101750408,-0.0515910030318277,109,0.043339960238568585,0.004883742329964921,0.001,0.00411061181373635,1.1443825167184512e-14,0.1714849422193415,6.266961872962432,0.0045472012244194135,0.004547201224419413,0.36967309795400327,0.5342465753424658,0.5342465753424658,3.358221718642545,6.25055764110572,1.7665333179622997,1.7665333179622997,10.272665141493482,-0.03806111160196739,0.01961522177124786,-0.012736704696942632,-0.0515910030318277,73,0.048312375909993384,0.0032253055087401385,0.003225305508740139,0.11662081399247914,0.5833333333333334,0.5833333333333334,2.893845013329179,4.527357728719191,1.5674897369609762,1.5674897369609762,7.4849525649876085,-0.034414356202358984,0.015272170314493598,-0.013640305219314705,-0.04046836670348475,36,0.035856573705179286,0.0045472012244194135,0.004547201224419413,0.36967309795400327,0.5342465753424658,0.5342465753424658,3.358221718642545,6.25055764110572,1.7665333179622997,1.7665333179622997,10.272665141493482,-0.03806111160196739,0.01961522177124786,-0.012736704696942632,-0.0515910030318277,73,0.05802861685214626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.012817673931222722,0.012817673931222722,0.12015461586597787,0.7777777777777778,0.7777777777777778,12.494683212086633,94.35706838106667,7.305326700494156,7.305326700494156,285.7398914868239,-0.011304175324841226,0.019093508450467468,-0.009147746886133883,-0.011304175324841226,9,0.03571428571428571,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,2.784936791261064e-05,2.7849367912609162e-05,-0.0031547447320621202,0.5185185185185185,0.5185185185185185,0.02604685520193466,0.03693465085467342,1.004035943473116,1.004035943473116,0.0646299078415685,-0.034414356202358984,0.013361501246506664,-0.014331468039804065,-0.04046836670348475,27,0.05389221556886228,,,,,,,,,,,
ANET,0.0005,0.0,ema_discount,10,,0.004107354274592988,0.004107354274592988,0.7783005061497368,0.5675675675675675,0.5675675675675675,3.175420137959882,4.739491742583081,1.7611106923613775,1.7611106923613775,8.061768189454298,-0.04278421286907849,0.016744933380928174,-0.012479468302471944,-0.0751249105234854,148,0.058846918489065606,0.006196562597613306,0.001,0.004107354274592988,1.6192934664947843e-14,0.5026003558161198,5.768366838927862,0.0031816966875021307,0.003181696687502133,0.46400790253281765,0.5390625,0.5390625,2.526114009185486,3.7785042585518633,1.5876837649621838,1.5876837649621838,6.244920556880511,-0.041841351847419266,0.01594556694865187,-0.01174554141452044,-0.0751249105234854,128,0.08471211118464593,0.010031562831974473,0.010031562831974473,0.21467958135552112,0.75,0.75,6.977520604910396,10.438180763878506,2.898137197879047,2.898137197879047,42.99917716377487,-0.040867054403534005,0.02042201896939919,-0.02113980558029968,-0.040867054403534005,20,0.0199203187250996,0.002012398457193542,0.002012398457193543,0.1882786301965158,0.5052631578947369,0.5052631578947369,1.6172085888053165,2.364232352689917,1.3518585237917995,1.3518585237917995,3.949863776559047,-0.04307688384646789,0.015302398623352023,-0.011560367669947034,-0.0751249105234854,95,0.075516693163752,0.006547858259602614,0.6363636363636364,5.120728612262053,0.6363636363636364,0.017415665977908654,-0.012470805247432956,-0.04495245432970784,33,0.13043478260869565,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.010031562831974473,0.010031562831974473,0.21467958135552112,0.75,0.75,6.977520604910396,10.438180763878506,2.898137197879047,2.898137197879047,42.99917716377487,-0.040867054403534005,0.02042201896939919,-0.02113980558029968,-0.040867054403534005,20,0.0796812749003984,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.006547858259602614,0.23204092485505878,8.14758381099572,2.443901164089925,2.443901164089925,32.06548661933373,-0.03875252184979769,10.0,,
